"","tagid","survey_name","SPPA_1","SPPA_10","SPPA_11","SPPA_12","SPPA_13","SPPA_14","SPPA_15","SPPA_16","SPPA_17","SPPA_18","SPPA_19","SPPA_2","SPPA_20","SPPA_21","SPPA_22","SPPA_23","SPPA_24","SPPA_25","SPPA_26","SPPA_27","SPPA_28","SPPA_29","SPPA_3","SPPA_30","SPPA_31","SPPA_32","SPPA_33","SPPA_34","SPPA_35","SPPA_36","SPPA_37","SPPA_38","SPPA_39","SPPA_4","SPPA_40","SPPA_41","SPPA_42","SPPA_43","SPPA_44","SPPA_45","SPPA_46","SPPA_47","SPPA_48","SPPA_49","SPPA_5","SPPA_50","SPPA_51","SPPA_52","SPPA_53","SPPA_54","SPPA_55","SPPA_56","SPPA_57","SPPA_58","SPPA_59","SPPA_6","SPPA_60","SPPA_61","SPPA_62","SPPA_63","SPPA_64","SPPA_65","SPPA_66","SPPA_67","SPPA_68","SPPA_69","SPPA_7","SPPA_70","SPPA_71","SPPA_8","SPPA_9","SPPA_RA_72","SPPA_RA_73","SPPA_RA_74","SPPA_RA_75","SPPA_RA_76","SPPA_RA_77","SPPA_RA_78","SPPA_RA_79","SPPA_RA_80","survey_type","survey_date","ha1","ha2","ha3","ha4","ha6","ha7","ha8","ha9","ha10","ha11","ha12","ha13","ha15","ha16","ha17","ha18","ha19","ha20","ha21","ha22","ha24","ha25","ha26","ha27","ha28","ha29","ha30","ha31","ha33","ha34","ha35","ha36","ha37","ha38","ha39","ha40","ha42","ha43","ha44","ha45","SPPA_scholasticcomp_total","SPPA_socialcomp_total","SPPA_athleticcomp_total","SPPA_physicalappear_total","SPPA_romanticappeal_total","SPPA_behavconduct_total","SPPA_closefriend_total","SPPA_globalselfworth_total","SPPA_scholasticcomp_mean","SPPA_socialcomp_mean","SPPA_athleticcomp_mean","SPPA_physicalappear_mean","SPPA_romanticappeal_mean","SPPA_behavconduct_mean","SPPA_closefriend_mean","SPPA_globalselfworth_mean","SPPA_scholasticcomp_N","SPPA_scholasticcomp_missing","SPPA_scholasticcomp_missing_perc","SPPA_socialcomp_N","SPPA_socialcomp_missing","SPPA_socialcomp_missing_perc","SPPA_athleticcomp_N","SPPA_athleticcomp_missing","SPPA_athleticcomp_missing_perc","SPPA_physicalappear_N","SPPA_physicalappear_missing","SPPA_physicalappear_missing_perc","SPPA_romanticappeal_N","SPPA_romanticappeal_missing","SPPA_romanticappeal_missing_perc","SPPA_behavconduct_N","SPPA_behavconduct_missing","SPPA_behavconduct_missing_perc","SPPA_closefriend_N","SPPA_closefriend_missing","SPPA_closefriend_missing_perc","SPPA_globalselfworth_N","SPPA_globalselfworth_missing","SPPA_globalselfworth_missing_perc"
"96","TAG149","W2 Home Qs - Current V1",1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-01-01",3,2,3,3,NA,4,4,3,2,3,2,4,NA,4,4,4,4,4,2,4,NA,3,4,4,3,2,3,3,NA,4,3,4,4,1,3,3,NA,4,3,4,16,12,13,17,NA,19,18,19,3.2,2.4,2.6,3.4,NA,3.8,3.6,3.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"97","TAG159","W2 Home Qs - Current V1",2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-02-24",2,3,3,2,NA,3,2,3,3,3,2,2,NA,2,2,2,4,4,3,2,NA,3,4,3,3,3,2,2,NA,2,2,4,3,3,3,2,NA,3,4,2,15,16,13,10,NA,13,14,14,3,3.2,2.6,2,NA,2.6,2.8,2.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"98","TAG160","W2 Home Qs - Current V1",1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-03-10",4,2,3,4,NA,4,2,4,3,4,4,4,NA,4,4,4,4,4,3,4,NA,4,4,4,4,4,4,4,NA,4,4,4,3,4,3,4,NA,4,4,4,18,18,17,20,NA,20,18,20,3.6,3.6,3.4,4,NA,4,3.6,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"99","TAG166","W2 - Home Qs - Current V1 IN LAB",1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-09-28",3,1,3,3,NA,3,4,4,2,2,3,3,NA,3,2,4,3,2,3,3,NA,2,3,3,3,2,1,4,NA,4,2,1,3,1,3,3,NA,3,4,3,14,8,13,16,NA,15,15,15,2.8,1.6,2.6,3.2,NA,3,3,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"100","TAG166","W2 Home Qs - Current V1",1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-02-20",4,3,1,3,NA,4,3,2,2,1,1,3,NA,4,3,3,4,3,1,3,NA,2,2,4,4,3,2,2,NA,4,2,4,4,1,1,2,NA,3,4,3,18,11,6,13,NA,17,14,16,3.6,2.2,1.2,2.6,NA,3.4,2.8,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"101","TAG169","W2 Home Qs - Current V1",2,2,1,1,1,2,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-06-17",2,3,1,1,NA,1,3,1,1,1,4,1,NA,2,2,1,1,2,1,1,NA,1,2,1,1,2,1,1,NA,1,3,1,2,2,1,1,NA,2,3,1,7,10,8,5,NA,7,13,5,1.4,2,1.6,1,NA,1.4,2.6,1,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"102","TAG173","W2 - Home Qs - Current V1 IN LAB",1,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-10-23",4,3,2,2,NA,4,2,3,4,3,2,2,NA,4,3,4,3,3,3,2,NA,3,3,3,4,3,2,2,NA,3,2,3,4,2,3,3,NA,3,4,2,19,14,12,11,NA,17,14,15,3.8,2.8,2.4,2.2,NA,3.4,2.8,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"103","TAG174","W2 - Home Qs - Current V1 IN LAB",2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-08-13",2,2,2,3,NA,4,3,2,1,3,3,3,NA,2,1,2,3,3,3,2,NA,3,3,1,4,2,1,4,NA,4,4,4,3,3,1,3,NA,4,4,3,13,13,10,15,NA,17,15,12,2.6,2.6,2,3,NA,3.4,3,2.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"104","TAG176","W2 Home Qs - Current V1",1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-11-15",4,4,4,4,NA,4,4,4,4,3,4,4,NA,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,NA,4,4,4,20,19,20,20,NA,20,20,20,4,3.8,4,4,NA,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"105","TAG177","W2 Home Qs - Current V1",2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-06-22",2,4,1,1,NA,4,3,2,1,4,1,1,NA,1,3,3,3,4,1,1,NA,3,4,3,4,3,1,1,NA,2,4,1,4,1,1,1,NA,2,2,1,14,16,5,5,NA,12,16,10,2.8,3.2,1,1,NA,2.4,3.2,2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"106","TAG179","W2 Home Qs - Current V1",2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-01-22",2,4,2,1,NA,4,4,2,1,1,1,2,NA,4,4,4,2,4,1,2,NA,3,4,4,1,2,2,1,NA,4,4,4,2,1,1,1,NA,4,4,1,8,12,7,7,NA,19,20,15,1.6,2.4,1.4,1.4,NA,3.8,4,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"107","TAG180","W2 - Home Qs - Current V1 IN LAB",1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-12-08",4,3,1,3,NA,4,1,2,3,3,2,3,NA,4,2,2,4,4,1,3,NA,3,4,3,4,3,2,3,NA,4,2,3,4,1,1,3,NA,4,3,3,19,14,7,15,NA,19,12,13,3.8,2.8,1.4,3,NA,3.8,2.4,2.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"108","TAG186","W2 Home Qs - Current V1",1,2,2,1,2,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-11-04",4,3,4,4,NA,4,2,4,3,4,3,4,NA,4,3,4,3,4,3,4,NA,4,3,4,4,3,4,3,NA,4,2,4,3,3,4,3,NA,4,2,4,17,17,18,18,NA,20,12,20,3.4,3.4,3.6,3.6,NA,4,2.4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"109","TAG188","W2 Home Qs - Current V1",2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-03-12",2,3,1,3,NA,4,3,2,3,2,1,3,NA,4,3,2,3,3,1,3,NA,4,3,2,4,3,2,2,NA,4,4,3,3,1,1,2,NA,4,3,3,15,12,6,13,NA,20,16,12,3,2.4,1.2,2.6,NA,4,3.2,2.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"110","TAG190","W2 Home Qs - Current V1",2,1,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,2,1,2,2,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-12-13",2,3,1,3,NA,3,3,4,3,4,1,3,NA,4,4,4,2,3,1,3,NA,4,4,4,3,3,2,3,NA,2,4,4,2,1,1,3,NA,2,4,4,12,14,6,15,NA,15,19,20,2.4,2.8,1.2,3,NA,3,3.8,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"111","TAG192","W2 Home Qs - Current V1",1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-09-03",4,4,4,4,NA,1,4,3,2,4,4,4,NA,4,4,4,4,3,4,4,NA,3,4,3,1,3,3,4,NA,4,4,3,1,4,4,4,NA,4,4,3,12,18,19,20,NA,16,20,16,2.4,3.6,3.8,4,NA,3.2,4,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"112","TAG194","W2 Home Qs - Current V1",2,1,1,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-08-14",2,4,1,4,NA,3,4,4,1,2,3,4,NA,4,4,4,2,3,1,4,NA,4,4,4,2,4,2,3,NA,4,4,4,2,2,2,4,NA,3,4,4,9,15,9,19,NA,18,20,20,1.8,3,1.8,3.8,NA,3.6,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"113","TAG200","W2 Home Qs - Current V1",2,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,1,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-03-19",2,4,4,1,NA,4,4,4,1,4,4,4,NA,4,4,4,2,4,4,2,NA,4,4,4,1,4,4,1,NA,4,4,4,4,4,4,1,NA,4,1,3,10,20,20,9,NA,20,17,19,2,4,4,1.8,NA,4,3.4,3.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"114","TAG202","W2 Home Qs - Current V1",1,2,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-10-22",3,3,3,3,NA,4,4,3,2,3,2,3,NA,4,4,3,3,3,3,3,NA,4,4,3,3,3,1,3,NA,4,3,3,3,3,4,3,NA,4,3,3,14,15,13,15,NA,20,18,15,2.8,3,2.6,3,NA,4,3.6,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"115","TAG203","W2 - Home Qs - Current V2 IN LAB",1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,2,2,2,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-08-09",4,4,4,3,NA,4,4,3,4,4,3,3,NA,4,4,4,4,4,3,3,NA,4,4,4,4,4,3,3,NA,4,4,4,4,3,4,3,NA,4,4,4,20,19,17,15,NA,20,20,19,4,3.8,3.4,3,NA,4,4,3.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"116","TAG205","W2 Home Qs - Current V1",1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-11-03",3,2,3,1,NA,3,3,3,3,3,2,1,NA,3,4,3,3,3,3,1,NA,3,3,3,2,3,1,2,NA,2,4,3,3,3,3,3,NA,3,2,3,14,14,12,8,NA,14,16,15,2.8,2.8,2.4,1.6,NA,2.8,3.2,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"117","TAG206","W2 Home Qs - Current V1",1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-04-13",3,3,3,4,NA,4,4,4,2,3,4,4,NA,4,4,4,4,4,4,4,NA,4,4,3,4,4,4,3,NA,4,4,4,4,2,4,4,NA,4,4,4,17,16,19,19,NA,20,20,19,3.4,3.2,3.8,3.8,NA,4,4,3.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"118","TAG207","W2 Home Qs - Current V1",1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-10-13",4,4,3,1,NA,4,4,2,3,3,3,1,NA,4,4,3,4,4,3,1,NA,4,4,4,4,4,3,2,NA,4,4,4,3,3,4,3,NA,4,4,4,18,18,16,8,NA,20,20,17,3.6,3.6,3.2,1.6,NA,4,4,3.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"119","TAG208","W2 Home Qs - Current V1",2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-11-08",2,3,2,3,NA,4,3,2,3,3,2,3,NA,4,3,3,3,3,2,2,NA,3,3,4,3,3,3,2,NA,4,3,3,3,3,3,3,NA,3,3,3,14,15,12,13,NA,18,15,15,2.8,3,2.4,2.6,NA,3.6,3,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"120","TAG209","W2 - Home Qs - Current V1 IN LAB",2,1,2,1,1,2,1,1,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-09-27",1,1,1,1,NA,3,2,1,2,1,1,1,NA,3,3,1,2,3,1,1,NA,3,3,2,2,1,1,1,NA,4,2,3,1,1,1,1,NA,4,3,2,8,7,5,5,NA,17,13,9,1.6,1.4,1,1,NA,3.4,2.6,1.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"121","TAG210","W2 - Home Qs - Current V1 IN LAB",2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-08-08",2,3,2,3,NA,3,4,3,3,3,2,2,NA,4,4,3,4,3,2,3,NA,3,3,3,3,3,3,2,NA,3,3,3,3,2,2,3,NA,3,3,4,15,14,11,13,NA,16,17,16,3,2.8,2.2,2.6,NA,3.2,3.4,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"122","TAG211","W2 Home Qs - Current V1",1,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-09-29",3,1,2,1,NA,4,4,2,2,1,1,1,NA,4,4,4,4,1,1,1,NA,4,4,4,2,4,1,1,NA,1,4,1,1,1,1,1,NA,4,4,1,12,8,6,5,NA,17,20,12,2.4,1.6,1.2,1,NA,3.4,4,2.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"123","TAG218","W2 Home Qs - Current V1",1,2,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-05-28",4,4,3,4,NA,4,4,3,3,3,4,4,NA,4,4,4,4,4,3,4,NA,3,4,4,3,4,4,3,NA,4,4,4,3,2,3,3,NA,4,4,4,17,17,17,18,NA,19,20,19,3.4,3.4,3.4,3.6,NA,3.8,4,3.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"124","TAG220","W2 Home Qs - Current V1",2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-11-30",2,4,1,3,NA,4,3,1,4,4,1,4,NA,4,4,3,4,3,1,3,NA,3,4,3,4,3,2,2,NA,4,4,4,2,3,1,3,NA,4,4,4,16,17,6,15,NA,19,19,15,3.2,3.4,1.2,3,NA,3.8,3.8,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"125","TAG223","W2 Home Qs - Current V1",1,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-04-19",4,4,4,4,NA,4,4,4,1,3,4,4,NA,4,1,4,4,4,3,4,NA,3,4,4,3,4,4,4,NA,4,4,4,4,4,4,3,NA,4,4,4,16,19,19,19,NA,19,17,20,3.2,3.8,3.8,3.8,NA,3.8,3.4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"126","TAG224","W2 Home Qs - Current V1",2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-02-15",2,1,2,2,NA,4,2,3,2,1,1,2,NA,4,2,4,2,1,1,2,NA,4,3,4,2,3,1,2,NA,4,2,4,2,1,2,2,NA,4,2,3,10,7,7,10,NA,20,11,18,2,1.4,1.4,2,NA,4,2.2,3.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"127","TAG225","W2 Home Qs - Current V2",2,2,2,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-06-13",2,1,2,2,NA,4,1,3,2,1,1,3,NA,4,2,2,2,1,2,2,NA,3,2,2,2,1,2,2,NA,2,2,4,2,2,2,2,NA,3,2,2,10,6,9,11,NA,16,9,13,2,1.2,1.8,2.2,NA,3.2,1.8,2.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"128","TAG232","W2 Home Qs - Current V2",2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-10-18",2,3,1,2,NA,3,3,2,2,2,1,2,NA,4,2,4,3,3,2,2,NA,3,3,3,3,2,1,2,NA,4,2,3,3,1,2,2,NA,4,2,3,13,11,7,10,NA,18,12,15,2.6,2.2,1.4,2,NA,3.6,2.4,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
